,taxon_name_w_authors,v11_accepted_name_w_author,v12_taxon_name_w_authors,v12_chained_accepted_name_w_author,v12_chained_accepted_species_w_author,v12_direct_accepted_name_w_author,v12_direct_accepted_species_w_author
358228,Ilex orbicularis Willd.,Ilex tahanensis Kiew,Ilex tahanensis Kiew,Ilex tahanensis Kiew,Ilex tahanensis Kiew,Ilex rupicola Kunth,Ilex rupicola Kunth
358434,Impatiens laxiflora var. stracheyi Hook.f.,Impatiens laxiflora Edgew.,Impatiens laxiflora Edgew.,Impatiens laxiflora Edgew.,Impatiens laxiflora Edgew.,Impatiens tingens Edgew.,Impatiens tingens Edgew.
358440,Impatiens laxiflora var. khasiana Hook.f.,Impatiens laxiflora Edgew.,Impatiens laxiflora Edgew.,Impatiens laxiflora Edgew.,Impatiens laxiflora Edgew.,Impatiens racemosa DC.,Impatiens racemosa DC.
359007,Inga mitaraka Poncy,Inga alba (Sw.) Willd.,Inga alba (Sw.) Willd.,Inga alba (Sw.) Willd.,Inga alba (Sw.) Willd.,Inga mitaraka Poncy,Inga mitaraka Poncy
359254,Inga jenmanii Sandwith,Inga sertulifera subsp. leptopus (Benth.) T.D.Penn.,Inga sertulifera subsp. leptopus (Benth.) T.D.Penn.,Inga sertulifera subsp. leptopus (Benth.) T.D.Penn.,Inga sertulifera DC.,Inga jenmanii Sandwith,Inga jenmanii Sandwith
361199,Tetracera alnifolia subsp. dinklagei (Gilg) Kubitzki,Tetracera alnifolia var. podotricha (Gilg) Staner,Tetracera alnifolia var. podotricha (Gilg) Staner,Tetracera podotricha Gilg,Tetracera podotricha Gilg,Tetracera alnifolia subsp. dinklagei (Gilg) Kubitzki,Tetracera alnifolia Willd.
361200,Tetracera dinklagei Gilg,Tetracera alnifolia var. podotricha (Gilg) Staner,Tetracera alnifolia var. podotricha (Gilg) Staner,Tetracera podotricha Gilg,Tetracera podotricha Gilg,Tetracera alnifolia subsp. dinklagei (Gilg) Kubitzki,Tetracera alnifolia Willd.
362764,Helianthemum apenninum var. tomentellum (Willk.) O.Bolòs & Vigo,Helianthemum nummularium subsp. obscurum (Pers.) Holub,Helianthemum nummularium subsp. obscurum (Pers.) Holub,Helianthemum nummularium subsp. obscurum (Pers.) Holub,Helianthemum nummularium (L.) Mill.,Helianthemum violaceum subsp. violaceum,Helianthemum violaceum (Cav.) Pers.
364353,Persicaria hastatotriloba f. albiflora Honda,Persicaria thunbergii (Siebold & Zucc.) H.Gross,Persicaria thunbergii (Siebold & Zucc.) H.Gross,Persicaria thunbergii (Siebold & Zucc.) H.Gross,Persicaria thunbergii (Siebold & Zucc.) H.Gross,Persicaria hassegawae Hanai & Seriz.,Persicaria hassegawae Hanai & Seriz.
364365,Persicaria thunbergii f. albiflora (Honda) Yonek.,Persicaria thunbergii (Siebold & Zucc.) H.Gross,Persicaria thunbergii (Siebold & Zucc.) H.Gross,Persicaria thunbergii (Siebold & Zucc.) H.Gross,Persicaria thunbergii (Siebold & Zucc.) H.Gross,Persicaria hassegawae Hanai & Seriz.,Persicaria hassegawae Hanai & Seriz.
366078,Silene distachya Brot.,Silene colorata subsp. trichocalycina (Fenzl) Maire,Silene colorata subsp. trichocalycina (Fenzl) Maire,Silene colorata subsp. trichocalycina (Fenzl) Maire,Silene colorata Poir.,Silene bellidifolia Juss. ex Jacq.,Silene bellidifolia Juss. ex Jacq.
366080,Silene colorata var. distachya (Brot.) Rohrb.,Silene colorata subsp. trichocalycina (Fenzl) Maire,Silene colorata subsp. trichocalycina (Fenzl) Maire,Silene colorata subsp. trichocalycina (Fenzl) Maire,Silene colorata Poir.,Silene bellidifolia Juss. ex Jacq.,Silene bellidifolia Juss. ex Jacq.
366582,Solanum rybinii f. cuencanum (Juz. & Bukasov) Gorbat.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum colombianum Dunal,Solanum colombianum Dunal
366593,Solanum tuberosum subsp. pearcei (Phil.) Reiche,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum palustre Poepp. ex Schltdl.,Solanum palustre Poepp. ex Schltdl.
366594,Solanum tuberosum subsp. fernandezianum (Phil.) Reiche,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum fernandezianum Phil.,Solanum fernandezianum Phil.
366595,Solanum tuberosum var. pearcei (Phil.) Reiche,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum palustre Poepp. ex Schltdl.,Solanum palustre Poepp. ex Schltdl.
366598,Solanum tuberosum var. fernandezianum (Phil.) Reiche,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum tuberosum L.,Solanum fernandezianum Phil.,Solanum fernandezianum Phil.
366677,Euphrasia cuprea Jord.,Euphrasia officinalis subsp. pratensis Fr.,Euphrasia officinalis subsp. pratensis Fr.,Euphrasia officinalis subsp. pratensis Fr.,Euphrasia officinalis L.,Euphrasia salisburgensis var. salisburgensis,Euphrasia salisburgensis Funck ex Hoppe
368976,Salix catalaunica Sennen,Salix cinerea L.,Salix cinerea L.,Salix cinerea L.,Salix cinerea L.,Salix atrocinerea Brot.,Salix atrocinerea Brot.
369103,Salix anglorum var. antiplasta C.K.Schneid.,Salix petrophila Rydb.,Salix petrophila Rydb.,Salix petrophila Rydb.,Salix petrophila Rydb.,Salix arctica subsp. arctica,Salix arctica Pall.
369921,Rosa rhynchocarpa Ripart ex Déségl.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa (A.Rau) Boreau
369928,Rosa scabrata Crép.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa (A.Rau) Boreau
370648,Rosa cariotii Chabert,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa (A.Rau) Boreau
370652,Rosa catalaunica Costa,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa (A.Rau) Boreau
370664,Rosa analoga Déségl.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa (A.Rau) Boreau
372678,Gnaphalium saxicola Fassett,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller
372679,Gnaphalium obtusifolium var. saxicola (Fassett) Cronquist,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller
372680,Pseudognaphalium obtusifolium subsp. saxicola (Fassett) Kartesz,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller
372681,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium obtusifolium (L.) Hilliard & B.L.Burtt,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller,Pseudognaphalium saxicola (Fassett) H.E.Ballard & Feller
372918,Lycopodium serratum var. myriophyllifolium Hayata,Huperzia serrata (Thunb.) Trevis.,Huperzia serrata (Thunb.) Trevis.,Huperzia serrata (Thunb.) Trevis.,Huperzia serrata (Thunb.) Trevis.,Huperzia myriophyllifolia (Hayata) Holub,Huperzia myriophyllifolia (Hayata) Holub
375436,Crataegus douglasii var. suksdorfii Sarg.,Crataegus gaylussacia A.Heller,Crataegus gaylussacia A.Heller,Crataegus gaylussacia A.Heller,Crataegus gaylussacia A.Heller,Crataegus suksdorfii (Sarg.) Kruschke,Crataegus suksdorfii (Sarg.) Kruschke
375437,Crataegus suksdorfii (Sarg.) Kruschke,Crataegus gaylussacia A.Heller,Crataegus gaylussacia A.Heller,Crataegus gaylussacia A.Heller,Crataegus gaylussacia A.Heller,Crataegus suksdorfii (Sarg.) Kruschke,Crataegus suksdorfii (Sarg.) Kruschke
376197,Geum schofieldii Calder & Roy L.Taylor,Geum × macranthum (Kearney ex Rydb.) B.Boivin,Geum × macranthum (Kearney ex Rydb.) B.Boivin,Geum × macranthum (Kearney ex Rydb.) B.Boivin,Geum × macranthum (Kearney ex Rydb.) B.Boivin,Geum schofieldii Calder & Roy L.Taylor,Geum schofieldii Calder & Roy L.Taylor
376405,Malus ringo sublobata Dippel,Malus asiatica Nakai,Malus asiatica Nakai,Malus asiatica Nakai,Malus asiatica Nakai,Malus × sublobata (Dippel) Rehder,Malus × sublobata (Dippel) Rehder
377112,Potentilla arenaria var. tommasiniana (F.W.Schultz) Th.Wolf,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla tommasiniana F.W.Schultz,Potentilla tommasiniana F.W.Schultz
377390,Potentilla adscendens var. oligotricha (Borbás ex Zimmeter) Soó,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla patula Waldst. & Kit.,Potentilla patula Waldst. & Kit.
379216,Prunus serrulata subf. albida Miyoshi,Prunus serrulata Lindl.,Prunus serrulata Lindl.,Prunus serrulata Lindl.,Prunus serrulata Lindl.,Prunus × lannesiana (Carrière) E.H.Wilson,Prunus × lannesiana (Carrière) E.H.Wilson
379255,Prunus serrulata f. spiralis Miyoshi,Prunus serrulata Lindl.,Prunus serrulata Lindl.,Prunus serrulata Lindl.,Prunus serrulata Lindl.,Prunus × lannesiana (Carrière) E.H.Wilson,Prunus × lannesiana (Carrière) E.H.Wilson
379812,Rosa klukii Besser,Rosa balsamica Besser,Rosa balsamica Besser,Rosa balsamica Besser,Rosa balsamica Besser,Rosa rubiginosa L.,Rosa rubiginosa L.
379911,Rosa sepium var. klukii (Besser) Rapin ex Reut.,Rosa balsamica Besser,Rosa balsamica Besser,Rosa balsamica Besser,Rosa balsamica Besser,Rosa rubiginosa L.,Rosa rubiginosa L.
380473,Rosa afzeliana subsp. subcollina (Christ) R.Keller,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa corymbifera Borkh.,Rosa corymbifera Borkh.
380578,Rosa reuteri f. subcollina Christ,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa corymbifera Borkh.,Rosa corymbifera Borkh.
380585,Rosa reuteri var. implexa (Gren.) Wolley-Dod,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.
380591,Rosa dumetorum subvar. implexa (Gren.) Nyman,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa dumalis Bechst.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.
381550,Rosa sicula var. serafinii (Viv.) Wallr.,Rosa pulverulenta M.Bieb.,Rosa pulverulenta M.Bieb.,Rosa pulverulenta M.Bieb.,Rosa pulverulenta M.Bieb.,Rosa serafinii Viv.,Rosa serafinii Viv.
381551,Rosa sicula subsp. serafinii (Viv.) Arcang.,Rosa pulverulenta M.Bieb.,Rosa pulverulenta M.Bieb.,Rosa pulverulenta M.Bieb.,Rosa pulverulenta M.Bieb.,Rosa serafinii Viv.,Rosa serafinii Viv.
382449,Rosa pomifera var. mollis (Sm.) Schinz & R.Keller,Rosa villosa L.,Rosa villosa L.,Rosa villosa L.,Rosa villosa L.,Rosa mollis Sm.,Rosa mollis Sm.
383118,Rubus davidianus Kuntze,Rubus crataegifolius Bunge,Rubus crataegifolius Bunge,Rubus crataegifolius Bunge,Rubus crataegifolius Bunge,Rubus lambertianus var. lambertianus,Rubus lambertianus Ser.
384189,Rubus favonii W.C.R.Watson,Rubus pampinosus Lees,Rubus pampinosus Lees,Rubus pampinosus Lees,Rubus pampinosus Lees,Rubus favonii W.C.R.Watson,Rubus favonii W.C.R.Watson
384190,Rubus pyramidalis var. transiens Sudre,Rubus pampinosus Lees,Rubus pampinosus Lees,Rubus pampinosus Lees,Rubus pampinosus Lees,Rubus favonii W.C.R.Watson,Rubus favonii W.C.R.Watson
387476,Acacia alliacea Buch.-Ham. ex Wall.,"Senegalia caesia (L.) Maslin, Seigler & Ebinger","Senegalia caesia (L.) Maslin, Seigler & Ebinger","Senegalia caesia (L.) Maslin, Seigler & Ebinger","Senegalia caesia (L.) Maslin, Seigler & Ebinger","Senegalia gageana (Craib) Maslin, Seigler & Ebinger","Senegalia gageana (Craib) Maslin, Seigler & Ebinger"
387480,Albizia sikharamensis K.C.Sahni & Bennet,"Senegalia caesia (L.) Maslin, Seigler & Ebinger","Senegalia caesia (L.) Maslin, Seigler & Ebinger","Senegalia caesia (L.) Maslin, Seigler & Ebinger","Senegalia caesia (L.) Maslin, Seigler & Ebinger","Senegalia torta (Roxb.) Maslin, Seigler & Ebinger","Senegalia torta (Roxb.) Maslin, Seigler & Ebinger"
391194,Lobivia chrysacantha (Backeb.) H.P.Kelsey & Dayton,Echinopsis jajoana (Backeb.) Blossf.,Echinopsis jajoana (Backeb.) Blossf.,Echinopsis jajoana (Backeb.) Blossf.,Echinopsis jajoana (Backeb.) Blossf.,Rebutia minuscula var. minuscula,Rebutia minuscula K.Schum.
391262,"Hedysarum brigantiacum Bourn., Chas & Kerguélen",Hedysarum hedysaroides subsp. hedysaroides,Hedysarum hedysaroides subsp. hedysaroides,Hedysarum hedysaroides subsp. hedysaroides,Hedysarum hedysaroides (L.) Schinz & Thell.,"Hedysarum brigantiacum Bourn., Chas & Kerguélen","Hedysarum brigantiacum Bourn., Chas & Kerguélen"
391773,Lotus corniculatus var. sibthorpii (Rouy) Asch. & Graebn.,Lotus corniculatus subsp. corniculatus,Lotus corniculatus subsp. corniculatus,Lotus corniculatus subsp. corniculatus,Lotus corniculatus L.,Lotus angustissimus L.,Lotus angustissimus L.
393002,Echinospermum heterocaryum Bunge,Pseudoheterocaryum szovitsianum (Fisch. & C.A.Mey.) Kaz.Osaloo & Saadati,Pseudoheterocaryum szovitsianum (Fisch. & C.A.Mey.) Kaz.Osaloo & Saadati,Pseudoheterocaryum szovitsianum (Fisch. & C.A.Mey.) Kaz.Osaloo & Saadati,Pseudoheterocaryum szovitsianum (Fisch. & C.A.Mey.) Kaz.Osaloo & Saadati,Pseudoheterocaryum rigidum (A.DC.) Kaz.Osaloo & Saadati,Pseudoheterocaryum rigidum (A.DC.) Kaz.Osaloo & Saadati
393379,Lupinus bakeri subsp. amplus (Greene) Fleak & D.B.Dunn,Lupinus sericeus subsp. sericeus,Lupinus sericeus subsp. sericeus,Lupinus sericeus subsp. sericeus,Lupinus sericeus Pursh,Lupinus prunophilus M.E.Jones,Lupinus prunophilus M.E.Jones
394121,Medinilla korthalsii Blume,Medinilla crassifolia (Reinw. ex Blume) Blume,Medinilla crassifolia (Reinw. ex Blume) Blume,Medinilla rubicunda (Jack) Blume,Medinilla rubicunda (Jack) Blume,Medinilla succulenta (Blume) Blume,Medinilla succulenta (Blume) Blume
394551,Melastoma tamonea Sw.,Miconia dodecandra Cogn.,Miconia dodecandra Cogn.,Miconia dodecandra Cogn.,Miconia dodecandra Cogn.,Miconia mirabilis (Aubl.) L.O.Williams,Miconia mirabilis (Aubl.) L.O.Williams
394882,Melastoma suaveolens Raddi,Miconia pusilliflora (DC.) Naudin,Miconia pusilliflora (DC.) Naudin,Miconia pusilliflora (DC.) Naudin,Miconia pusilliflora (DC.) Naudin,Miconia prasina (Sw.) DC.,Miconia prasina (Sw.) DC.
396098,Monochaetum canescens (Bonpl.) J.F.Macbr.,Monochaetum bonplandii (Kunth) Naudin,Monochaetum bonplandii (Kunth) Naudin,Monochaetum bonplandii (Kunth) Naudin,Monochaetum bonplandii (Kunth) Naudin,Brachyotum ledifolium (Desr.) Triana,Brachyotum ledifolium (Desr.) Triana
397589,Solanum melanoxylon Link,Solanum glaucophyllum Desf.,Solanum glaucophyllum Desf.,Solanum glaucophyllum Desf.,Solanum glaucophyllum Desf.,Solanum melongena subsp. melongena,Solanum melongena L.
397763,Solanum immane Hance ex Walp.,Solanum lasiocarpum Dunal,Solanum lasiocarpum Dunal,Solanum lasiocarpum Dunal,Solanum lasiocarpum Dunal,Solanum melongena subsp. cumingii (Dunal) J.Samuel,Solanum melongena L.
398474,Solanum torvum var. scabrescens Miq.,Solanum torvum Sw.,Solanum torvum Sw.,Solanum torvum Sw.,Solanum torvum Sw.,Solanum poka Dunal,Solanum poka Dunal
398476,Solanum torvum var. polyacanthum Miq.,Solanum torvum Sw.,Solanum torvum Sw.,Solanum torvum Sw.,Solanum torvum Sw.,Solanum poka Dunal,Solanum poka Dunal
398494,Solanum pseudosaponaceum Blume,Solanum torvum Sw.,Solanum torvum Sw.,Solanum torvum Sw.,Solanum torvum Sw.,Solanum pseudosaponaceum Blume,Solanum pseudosaponaceum Blume
398500,Solanum torvum var. pleiotomum C.Y.Wu & S.C.Huang,Solanum torvum Sw.,Solanum torvum Sw.,Solanum torvum Sw.,Solanum torvum Sw.,Solanum chrysotrichum Schltdl.,Solanum chrysotrichum Schltdl.
398514,Solanum sarmentosum Nees,Solanum trilobatum L.,Solanum trilobatum L.,Solanum trilobatum L.,Solanum trilobatum L.,Solanum cyanocarphium Blume,Solanum cyanocarphium Blume
398518,Solanum maingayi Kuntze,Solanum trilobatum L.,Solanum trilobatum L.,Solanum trilobatum L.,Solanum trilobatum L.,Solanum cyanocarphium Blume,Solanum cyanocarphium Blume
401452,Onopordum illyricum f. delortii (Timb.-Lagr.) Rouy,Onopordum illyricum subsp. illyricum,Onopordum illyricum subsp. illyricum,Onopordum illyricum subsp. illyricum,Onopordum illyricum L.,Onopordum × delortii Timb.-Lagr.,Onopordum × delortii Timb.-Lagr.
401453,Onopordum illyricum var. delortii (Timb.-Lagr.) Gaut.,Onopordum illyricum subsp. illyricum,Onopordum illyricum subsp. illyricum,Onopordum illyricum subsp. illyricum,Onopordum illyricum L.,Onopordum × delortii Timb.-Lagr.,Onopordum × delortii Timb.-Lagr.
401616,Arctium intermedium Lange,Cousinia chlorocephala C.A.Mey. ex DC.,Cousinia chlorocephala C.A.Mey. ex DC.,Cousinia chlorocephala C.A.Mey. ex DC.,Cousinia chlorocephala C.A.Mey. ex DC.,Arctium nemorosum Lej.,Arctium nemorosum Lej.
401817,Saussurea multicaulis (DC.) Sch.Bip.,Saussurea alpina (L.) DC.,Saussurea alpina (L.) DC.,Saussurea alpina (L.) DC.,Saussurea alpina (L.) DC.,Saussurea lyrata (Bunge) Franch.,Saussurea lyrata (Bunge) Franch.
405987,Vernonia andohii C.D.Adams,Brenandendron donianum (DC.) H.Rob.,Brenandendron donianum (DC.) H.Rob.,Brenandendron donianum (DC.) H.Rob.,Brenandendron donianum (DC.) H.Rob.,Vernonia andohii C.D.Adams,Vernonia andohii C.D.Adams
407187,Taraxacum acromaurum Dahlst.,Taraxacum cymbifolium H.Lindb. ex Dahlst.,Taraxacum cymbifolium H.Lindb. ex Dahlst.,Taraxacum cymbifolium H.Lindb. ex Dahlst.,Taraxacum cymbifolium H.Lindb. ex Dahlst.,Taraxacum acromaurum Dahlst.,Taraxacum acromaurum Dahlst.
407392,Taraxacum limbatum f. psammophilum (G.E.Haglund) R.Doll,Taraxacum limbatum Dahlst.,Taraxacum limbatum Dahlst.,Taraxacum limbatum Dahlst.,Taraxacum limbatum Dahlst.,Taraxacum psammophilum (G.E.Haglund) Saarsoo,Taraxacum psammophilum (G.E.Haglund) Saarsoo
407437,Taraxacum compactum Schischk.,Taraxacum microspermum Schischk.,Taraxacum microspermum Schischk.,Taraxacum microspermum Schischk.,Taraxacum microspermum Schischk.,Taraxacum compactum Schischk.,Taraxacum compactum Schischk.
408014,Chondrilla sonchifolia (Willd.) Poir.,Lactuca indica L.,Lactuca indica L.,Lactuca indica L.,Lactuca indica L.,Launaea intybacea (Jacq.) Beauverd,Launaea intybacea (Jacq.) Beauverd
408690,Crepis incana Lapeyr.,Andryala integrifolia L.,Andryala integrifolia L.,Andryala integrifolia L.,Andryala integrifolia L.,Andryala ragusina L.,Andryala ragusina L.
409835,Hieracium wiesbaurianum subsp. nervulosum (Arv.-Touv. & Gaut.) Zahn,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum Jord.,Hieracium hypochoeroides subsp. nervulosum (Arv.-Touv. & Gaut.) Greuter,Hieracium hypochoeroides S.Gibson
409836,Hieracium wiesbaurianum subsp. subcanens (Arv.-Touv. & Gaut.) Zahn,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum Jord.,Hieracium hypochoeroides subsp. subcanens (Arv.-Touv. & Gaut.) Greuter,Hieracium hypochoeroides S.Gibson
409837,Hieracium wiesbaurianum subsp. ventosicum (Arv.-Touv. & Gaut.) Zahn,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum Jord.,Hieracium hypochoeroides subsp. ventosicum (Arv.-Touv. & Gaut.) Greuter,Hieracium hypochoeroides S.Gibson
410356,Hieracium wiesbaurianum subsp. lithophilum (Arv.-Touv.) Zahn,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon Gren. ex Verl.,Hieracium hypochoeroides subsp. lithophilum (Arv.-Touv.) Greuter,Hieracium hypochoeroides S.Gibson
410357,Hieracium wiesbaurianum subsp. subcinereum (Arv.-Touv. & Gaut.) Zahn,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon Gren. ex Verl.,Hieracium hypochoeroides subsp. subcinereum (Arv.-Touv. & Gaut.) Greuter,Hieracium hypochoeroides S.Gibson
410358,Hieracium wiesbaurianum subsp. fissifurcum (Arv.-Touv. & Gaut.) Zahn,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon Gren. ex Verl.,Hieracium hypochoeroides subsp. fissifurcum (Arv.-Touv. & Gaut.) Greuter,Hieracium hypochoeroides S.Gibson
412508,Pilosella fennica subsp. exorrhabda (Nägeli & Peter) Soják,Pilosella floribunda (Wimm. & Grab.) Fr.,Pilosella floribunda (Wimm. & Grab.) Fr.,Pilosella floribunda (Wimm. & Grab.) Fr.,Pilosella floribunda (Wimm. & Grab.) Fr.,Pilosella levieri (Peter) Soják,Pilosella levieri (Peter) Soják
412648,Pilosella hypeurya subsp. lamprocoma (Nägeli & Peter) H.P.Fuchs,Pilosella hypeurya (Peter) Soják,Pilosella hypeurya (Peter) Soják,Pilosella hypeurya (Peter) Soják,Pilosella hypeurya (Peter) Soják,Pilosella lamprocoma (Nägeli & Peter) Schljakov,Pilosella lamprocoma (Nägeli & Peter) Schljakov
413103,Pilosella erythriophylla subsp. rojowskii (Rehmann) Soják,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides (Vill.) Soják,Pilosella bauhini (Schult.) Arv.-Touv.,Pilosella bauhini (Schult.) Arv.-Touv.
413348,Pilosella ziziana subsp. leptophylla (Nägeli & Peter) Soják,Pilosella ziziana (Tausch) F.W.Schultz & Sch.Bip.,Pilosella ziziana (Tausch) F.W.Schultz & Sch.Bip.,Pilosella ziziana (Tausch) F.W.Schultz & Sch.Bip.,Pilosella ziziana (Tausch) F.W.Schultz & Sch.Bip.,Pilosella densiflora (Tausch) Soják,Pilosella densiflora (Tausch) Soják
413359,Lapsana rhagadiolus L.,Rhagadiolus edulis Gaertn.,Rhagadiolus edulis Gaertn.,Rhagadiolus edulis Gaertn.,Rhagadiolus edulis Gaertn.,Rhagadiolus stellatus (L.) Gaertn.,Rhagadiolus stellatus (L.) Gaertn.
413571,Hedypnois polymorpha subsp. cretica (L.) Arcang.,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica (L.) Dum.Cours.
413573,Hedypnois cretica (L.) Dum.Cours.,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica (L.) Dum.Cours.
413576,Hedypnois cretica var. gracilior Boiss.,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica (L.) Dum.Cours.
413577,Hedypnois polymorpha var. cretica (L.) Rouy,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica (L.) Dum.Cours.
413596,Hedypnois rhagadioloides subsp. cretica (L.) Hayek,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica (L.) Dum.Cours.
413599,Hyoseris cretica L.,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica (L.) Dum.Cours.
